https://nvd.nist.gov/vuln/detail/CVE-2024-26780,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26781,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26782,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26783,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26784,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26785,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26786,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26787,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26788,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26789,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26790,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26791,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26792,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26793,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26794,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26795,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26796,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26797,"In the Linux kernel, the following vulnerability has been resolved:

drm/amd/display: Prevent potential buffer overflow in map_hw_resources

Adds a check in the map_hw_resources function to prevent a potential
buffer overflow. The function was accessing arrays using an index that
could potentially be greater than the size of the arrays, leading to a
buffer overflow.

Adds a check to ensure that the index is within the bounds of the
arrays. If the index is out of bounds, an error message is printed and
break it will continue execution with just ignoring extra data early to
prevent the buffer overflow.

Reported by smatch:
drivers/gpu/drm/amd/amdgpu/../display/dc/dml2/dml2_wrapper.c:79 map_hw_resources() error: buffer overflow 'dml2->v20.scratch.dml_to_dc_pipe_mapping.disp_cfg_to_stream_id' 6 <= 7
drivers/gpu/drm/amd/amdgpu/../display/dc/dml2/dml2_wrapper.c:81 map_hw_resources() error: buffer overflow 'dml2->v20.scratch.dml_to_dc_pipe_mapping.disp_cfg_to_plane_id' 6 <= 7",CWE-120,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        In the Linux kernel, the following vulnerability has been resolved:

drm/amd/display: Prevent potential buffer overflow in map_hw_resources

Adds a check in the map_hw_resources function to prevent a potential
buffer overflow. The function was accessing arrays using an index that
could potentially be greater than the size of the arrays, leading to a
buffer overflow.

Adds a check to ensure that the index is within the bounds of the
arrays. If the index is out of bounds, an error message is printed and
break it will continue execution with just ignoring extra data early to
prevent the buffer overflow.

Reported by smatch:
drivers/gpu/drm/amd/amdgpu/../display/dc/dml2/dml2_wrapper.c:79 map_hw_resources() error: buffer overflow 'dml2->v20.scratch.dml_to_dc_pipe_mapping.disp_cfg_to_stream_id' 6 <= 7
drivers/gpu/drm/amd/amdgpu/../display/dc/dml2/dml2_wrapper.c:81 map_hw_resources() error: buffer overflow 'dml2->v20.scratch.dml_to_dc_pipe_mapping.disp_cfg_to_plane_id' 6 <= 7
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26798,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26799,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26800,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26801,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26802,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26803,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26804,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26805,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26806,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26807,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26808,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26809,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26810,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26811,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26812,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26813,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26814,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26815,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26816,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26817,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26818,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26819,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26820,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26821,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26822,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26823,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26824,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26825,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26826,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26827,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26828,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26829,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26830,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26831,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26832,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26833,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26834,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26835,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26836,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26837,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26838,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26839,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26840,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26841,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26842,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26843,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26844,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26845,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26846,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26847,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26848,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26849,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26850,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
https://nvd.nist.gov/vuln/detail/CVE-2024-26851,No description found,No CWE ID found,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        No description found
        "
